Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
20210305_NE_mockData1_001.tiff,1,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.9383063533089376,11,4.0,34.36363636363637,4.967994363003793,2.848231107005645,0.8193342786072867
20210305_NE_mockData1_001.tiff,2,0.1811638048716954,0.0,0.1428571428571428,0.5014482906886509,1.003469433103289,7,8.0,6.0,3.7032803990902057,2.138089935299395,0.816496580927726
20210305_NE_mockData1_001.tiff,3,0.2048216324586134,0.0769230769230769,0.2021426054147573,0.1538461538461538,0.8984988377644465,13,11.615384615384617,39.46153846153846,4.907725735659753,3.279400065550629,0.7439711284387783
20210305_NE_mockData1_001.tiff,4,0.0,0.0,0.0,0.0862434421266828,0.3541263427053179,14,14.357142857142858,20.214285714285715,4.742873420478221,3.6860255520522975,0.629288982059086
20210305_NE_mockData1_001.tiff,5,0.5036293268203735,0.0,0.0,0.0,0.6152833700180054,4,17.5,33.5,2.0,2.0,0.0
20210305_NE_mockData1_001.tiff,6,0.2426226139068603,0.2251527971691555,0.0730447239345974,0.150877253876792,1.3701410624716015,18,18.88888888888889,41.44444444444444,5.132946212902184,4.480247343827444,0.4880042003142553
20210305_NE_mockData1_001.tiff,7,0.1111111111111111,0.0555555555555555,0.0,0.0847303999794854,1.1414003802670374,18,21.05555555555556,36.61111111111112,6.539325004089144,3.665345734728451,0.828148827822692
20210305_NE_mockData1_001.tiff,8,0.0,0.1,0.1440024495124817,0.1,1.437891387939453,10,24.5,42.0,4.381780460041329,2.683281572999748,0.7905694150420949
20210305_NE_mockData1_001.tiff,9,0.0,0.0,0.0769230769230769,0.0,1.2268304778979375,13,26.384615384615383,31.384615384615383,4.318667337728677,3.6794648440312,0.523556754446835
20210305_NE_mockData1_001.tiff,10,0.0,0.0,0.25,0.0,0.4739345014095306,4,31.5,53.0,3.23606797749979,1.2360679774997898,0.9241763718304448
20210305_NE_mockData1_001.tiff,11,0.0714285714285714,0.0,0.0,0.0,0.8892798253468105,14,30.714285714285715,37.5,4.20883424647321,4.120630029101703,0.2036532699906393
20210305_NE_mockData1_001.tiff,12,0.0434782608695652,0.0,0.0,0.0869565217391304,1.4808433988819951,23,33.78260869565217,42.91304347826087,5.733826014124253,5.0375140067593245,0.4776307722564946
20210305_NE_mockData1_001.tiff,13,0.0769230769230769,0.0769230769230769,0.0,0.0,1.7355972069960377,13,33.84615384615385,48.61538461538461,5.376796813410203,2.993305616289287,0.830708276629804
20210305_NE_mockData1_001.tiff,14,0.0,0.0,0.1,0.0,0.7159563302993774,10,35.1,54.8,4.7504310473449705,2.65205672345464,0.8296545749843498
20210305_NE_mockData1_001.tiff,15,0.521193964914842,0.0454545454545454,0.0938348174095153,0.1363636363636363,0.7338118607347662,22,40.5,52.5,5.78399044384977,4.898979485566356,0.5316095330711949
20210305_NE_mockData1_001.tiff,16,0.4818103551864624,0.0,0.0,0.0,1.1374428033828736,5,44.8,48.4,3.098386676965933,1.7888543819998317,0.816496580927726
20210305_NE_mockData1_001.tiff,17,0.5545376214114103,0.1818181818181818,0.0909090909090909,0.0,1.7250295335596255,11,46.90909090909091,53.63636363636363,4.346129984141888,3.067356324605906,0.7084437526351622
20210305_NE_mockData1_002.tiff,1,25.95716428756714,4.380375131964684,0.7893503159284592,8.543220818042755,1.1984284818172457,8,0.875,55.125,3.4641016151377544,2.7386127875258306,0.6123724356957945
20210305_NE_mockData1_002.tiff,2,17.75630189300677,20.937454283784287,0.8333534056987237,8.056470368980268,4.118487684004897,109,8.53211009174312,14.46788990825688,13.560581284613413,10.433038079557232,0.6388093073539358
20210305_NE_mockData1_002.tiff,3,23.525939312848177,0.1581872105598449,0.6809534159573641,4.018878524953669,2.703742124817588,22,9.545454545454543,37.04545454545455,9.055410466272445,3.1517337426952987,0.9374760483639184
20210305_NE_mockData1_002.tiff,4,24.64270020150519,16.295698941528023,1.2871951758861542,4.333130395257628,2.5586605753217424,77,8.285714285714286,58.48051948051948,14.431805122939194,7.011708304510785,0.8740415977811581
20210305_NE_mockData1_002.tiff,5,22.463626369353264,2.1790114679644184,0.0716415489873578,3.7384495773623065,4.509538658203617,31,12.903225806451612,30.806451612903224,7.289948954529379,5.404090938441835,0.6711659850292946
20210305_NE_mockData1_002.tiff,6,25.39162945260807,26.19504576860642,1.212362301592924,7.567651592955297,4.256001968773044,49,13.591836734693878,23.6734693877551,8.370809027656046,7.450988392550833,0.4557346501859989
20210305_NE_mockData1_002.tiff,7,23.327675519451017,0.2832112850681428,0.2552047891001547,5.443704589720695,4.290748742318923,31,16.70967741935484,38.193548387096776,6.799734978568976,5.90867223249778,0.4948889060357737
20210305_NE_mockData1_002.tiff,8,20.848592518288413,55.15982630885678,5.004518258718797,8.428730451030496,6.8320470798162765,81,17.17283950617284,14.728395061728396,12.29618840950188,8.527937248444687,0.7204150875847001
20210305_NE_mockData1_002.tiff,9,23.07453803582625,0.4230948090553283,1.2871286110444502,5.192588459361684,4.776389203288338,22,17.772727272727273,33.09090909090909,5.493798156268411,5.129722174423958,0.3579789930628065
20210305_NE_mockData1_002.tiff,10,13.892751836776734,4.0507453298568725,0.617967945098877,2.835413032531738,3.3756445684432985,125,20.928,52.664,16.42394444496912,10.337348251295785,0.777075688231192
20210305_NE_mockData1_002.tiff,11,16.08570542741329,24.09106406252435,0.9057611886491168,8.669940202794177,8.682679597367631,47,19.8936170212766,27.0,8.865265644110725,6.743983006925004,0.6490804289059541
20210305_NE_mockData1_002.tiff,12,12.104705572128296,0.5,0.4691337496042251,7.743903040885925,1.976126492023468,8,24.125,30.875,3.4641016151377544,2.7386127875258306,0.6123724356957945
20210305_NE_mockData1_002.tiff,13,10.18074614604314,8.487537785371144,0.5878874023755392,4.367442957560221,8.302152903874715,30,25.633333333333333,23.133333333333333,7.864968013902464,4.868954978713151,0.7853368898168944
20210305_NE_mockData1_002.tiff,14,5.159474074840546,0.4080335050821304,0.0,1.474512219429016,1.3985407054424286,8,24.875,49.125,3.4641016151377544,2.7386127875258306,0.6123724356957945
20210305_NE_mockData1_002.tiff,15,7.742680743336677,0.4505679681897163,0.3656010031700134,2.687711466103792,6.699994660913944,32,29.46875,27.96875,6.594983853900756,6.401166922271933,0.2406520086225829
20210305_NE_mockData1_002.tiff,16,9.392424960931145,0.0963618904352188,0.8315286586682001,5.925539011756579,1.7392532428105671,24,30.125,42.16666666666666,5.811014160855937,5.247634703167451,0.4295360352800381
20210305_NE_mockData1_002.tiff,17,13.600418220395628,0.6744715675063755,0.840155391589455,9.039890211561453,6.804522778676904,46,32.19565217391305,33.19565217391305,8.899365782340904,6.588051524358383,0.6722950937804886
20210305_NE_mockData1_002.tiff,18,24.2033375728698,11.715381758553642,0.4093416844095502,2.61857450292224,6.661137921469552,84,33.416666666666664,54.91666666666666,12.796707700737732,8.719062438109813,0.7319559047331643
20210305_NE_mockData1_002.tiff,19,18.450268516937893,26.10132837543885,0.3388431866963704,8.207912517090639,5.837020710110664,48,39.208333333333336,44.8125,9.807439266395432,6.289450738460438,0.7672953570225843
20210305_NE_mockData1_002.tiff,20,8.3302640914917,11.491207242012024,1.176966771483421,3.265433967113495,1.6180363595485687,16,40.875,26.0,5.491121612710071,3.6874901266889313,0.740971222810684
20210305_NE_mockData1_002.tiff,21,10.5984651020595,20.55508793081556,0.5644274456160409,3.5087749906948638,4.4834535769053865,70,44.54285714285714,34.1,13.644808894552323,7.141514618585633,0.8520951372797996
20210305_NE_mockData1_003.tiff,1,2.5019488504954746,0.0,33.50506520271301,0.1433746218681335,5.855205280440194,14,0.9285714285714286,1.8571428571428568,5.449353665897314,3.145851452097728,0.8165399631383785
20210305_NE_mockData1_003.tiff,2,34.61113481521606,20.900138195355733,56.94943321545919,3.5410444577534994,11.43835735321045,15,0.8666666666666667,14.333333333333334,5.963268946242256,3.2213663642250534,0.8415357530872689
20210305_NE_mockData1_003.tiff,3,1.2212984144687653,0.577257239818573,43.967200756073,0.4582313358783721,7.19078831076622,20,1.0,24.05,7.322752910766844,3.5689339876012998,0.873192212109006
20210305_NE_mockData1_003.tiff,4,0.9868977986849272,0.4868952861199012,46.63053402533898,0.2915794069950397,4.3889755721275625,26,1.7692307692307692,31.76923076923077,6.777193426869851,5.11973252124675,0.6552230167837274
20210305_NE_mockData1_003.tiff,5,20.48598027446053,20.481453609466552,25.782451178810813,2.9023234957998447,5.446259624307806,55,3.163636363636364,7.527272727272727,9.384151481909464,7.5610910362718995,0.592283206527048
20210305_NE_mockData1_003.tiff,6,6.511207952834012,3.845613772931852,44.2595670934309,0.6119446252521715,10.293898113986902,57,4.421052631578948,21.33333333333333,12.059201275232647,6.234869880795507,0.8559722333398617
20210305_NE_mockData1_003.tiff,7,7.873571276664734,6.1178067695526845,56.31488721711295,1.5778108267557054,7.675255372410729,42,6.619047619047619,31.047619047619047,9.45896569145884,5.621233212773251,0.8042614146835391
20210305_NE_mockData1_003.tiff,8,23.149830265045168,25.759077110290526,2.3775324249267578,12.610792927742004,6.4847018027305605,50,8.62,12.32,8.352956864028426,7.6863067612267715,0.3914722206076646
20210305_NE_mockData1_003.tiff,9,16.891158444540842,30.698794869014197,3.8523405279432015,7.055544580732073,5.697084770883833,35,9.971428571428572,18.88571428571429,7.313366134834392,6.178863103131937,0.5349674640908675
20210305_NE_mockData1_003.tiff,10,8.497299167844984,3.755589269456409,55.17674770052471,1.1457281150515115,5.145502463219658,63,11.682539682539682,2.365079365079365,12.538231489474228,7.324677589084138,0.8116187610096801
20210305_NE_mockData1_003.tiff,11,15.526001181453466,47.10757345706224,1.6374655608087778,7.556852601468563,8.57684381492436,64,12.875,36.921875,10.752934440426754,8.01727788403796,0.6664052065674341
20210305_NE_mockData1_003.tiff,12,28.158354816436766,36.05056044340134,3.4582459044456484,9.311961784362794,7.790038869380951,50,14.9,7.7,9.032018465120736,7.067010856487915,0.6227262126959229
20210305_NE_mockData1_003.tiff,13,9.834077774532258,38.710749762398855,1.3357640599447584,11.313531676928202,4.889936625011384,63,16.095238095238095,16.58730158730159,10.530433673208496,7.643964838392365,0.687807968028821
20210305_NE_mockData1_003.tiff,14,16.874121597834996,45.18111697605678,1.2100532191140312,10.989066450936454,7.52338114465986,35,18.228571428571428,40.34285714285714,7.568809277702379,6.075415799611953,0.5963950096767545
20210305_NE_mockData1_003.tiff,15,19.019284337759014,5.484892152249813,89.8672227859497,1.557644359767437,6.552613899111748,16,19.3125,2.5,6.379043545017158,3.278002966864877,0.8578677060860016
20210305_NE_mockData1_003.tiff,16,20.74962189950441,45.11870118191368,2.313545716436286,8.554768850928859,10.79528995877818,38,20.210526315789476,11.68421052631579,8.261291922749175,6.032720368697496,0.6831914116802753
20210305_NE_mockData1_003.tiff,17,15.607115745544434,58.40884337425232,1.969117760658264,18.173134756088256,3.204436254501343,20,21.9,36.95,5.215361924162119,4.79583152331272,0.3929526239966877
20210305_NE_mockData1_003.tiff,18,7.9449264325878834,28.511150771921333,1.6579605584794823,6.310846894979477,3.555190248922868,44,24.522727272727277,20.15909090909091,9.734654018868964,5.7291611944875855,0.8084734901153281
20210305_NE_mockData1_003.tiff,19,47.32524607398293,49.2162616036155,2.0061381405050103,9.023335554383015,7.765908441760323,44,25.113636363636363,10.522727272727272,10.170119495778806,5.814493861297594,0.820446534064707
20210305_NE_mockData1_003.tiff,20,10.350853177938568,66.85331158155806,1.2910171713721883,9.954234640250045,8.9978919390882,89,27.696629213483146,29.08988764044944,11.887226828644645,9.557154983744288,0.5946492449596099
20210305_NE_mockData1_003.tiff,21,21.069629352304,32.64441788649257,0.9336143520813954,11.117931521391569,6.530630404436136,79,29.16455696202532,38.07594936708861,11.563421523423898,8.682279598952071,0.6604841184503141
20210305_NE_mockData1_003.tiff,22,23.173473618247293,59.23883103457364,1.617028576677496,10.920333272760564,8.679642326181584,55,30.618181818181817,16.69090909090909,8.715539466978523,7.992953501918878,0.3986751141222014
20210305_NE_mockData1_003.tiff,23,32.89180209589939,43.12884656120749,1.18109720360999,16.11802079630833,10.676162020832884,51,34.627450980392155,25.03921568627451,11.262326245183518,6.07252020069131,0.842184917542763
20210305_NE_mockData1_003.tiff,24,46.90763041847631,35.88113649267899,0.9135753230044716,18.71417658579977,13.163311105025445,19,36.42105263157895,36.89473684210526,5.544698233777089,4.2956952169149805,0.6322808964466018
20210305_NE_mockData1_003.tiff,25,54.52011511876033,57.44922436200656,1.1047494457318232,19.62688763325031,10.213213269527142,26,36.69230769230769,31.807692307692307,6.201736729460423,5.495560338305155,0.4634320131035735
20210305_NE_mockData2_001.tiff,1,0.3996550995728065,0.0344827586206896,4.642012530359729,6.507055607335321,3.577796448921335,58,8.517241379310345,50.94827586206897,11.048771903163546,6.82398213498496,0.7864738423863622
20210305_NE_mockData2_001.tiff,2,0.4287604130804539,0.09458689391613,1.564711306244135,8.0167475938797,1.4679719656705856,32,10.0,35.65625,6.6332495807108,6.13264828601804,0.3811055985848637
20210305_NE_mockData2_001.tiff,3,0.705133505769678,0.054054054054054,12.19957949986329,10.884136470588478,1.6269315529514004,37,10.0,42.4054054054054,8.127468294993347,5.9607733262038565,0.6797856602927278
20210305_NE_mockData2_001.tiff,4,0.0666666666666666,0.1333333333333333,0.9567224661509196,1.3292622884114584,1.119972546895345,15,12.066666666666666,55.73333333333333,5.258554520990449,3.569133712945204,0.7343887778710586
20210305_NE_mockData2_001.tiff,5,0.6810750337747428,0.0996999557201678,3.45159707069397,9.015926366585951,4.547422462243301,65,15.261538461538462,48.07692307692308,9.992887596638344,8.412399756924337,0.5397291547622112
20210305_NE_mockData2_001.tiff,6,0.4650946470131551,0.0075187969924812,1.2313854994630455,8.744936283369709,2.7812463197493016,133,19.50375939849624,30.60902255639098,15.103480658455874,14.512469273651082,0.2770025157027638
20210305_NE_mockData2_001.tiff,7,0.7648899087423011,0.0556981684286383,2.9985769987106323,10.590918779373167,7.057459259334999,79,17.11392405063291,39.65822784810127,10.81068033956158,9.40452047523372,0.493177611500516
20210305_NE_mockData2_001.tiff,8,0.5102118171494583,0.1581669922532706,1.2941516144522305,9.90739842118888,1.9660495519638064,29,17.310344827586206,54.172413793103445,7.28722991870597,5.151194587347714,0.7073338321787024
20210305_NE_mockData2_001.tiff,9,0.4383224200558018,0.0,12.10441038737426,5.827275340621536,1.432491953308518,37,18.64864864864865,59.32432432432432,7.746894072973619,6.160284832102345,0.6063549018243924
20210305_NE_mockData2_001.tiff,10,0.3758979241053263,0.0588522122965918,1.8175903647034255,5.126732562427168,2.149655007653766,108,20.046296296296298,72.13888888888889,14.210194120057077,10.041840401703546,0.7075487381885023
20210305_NE_mockData2_001.tiff,11,0.4,0.0,0.6274322986602783,2.419847917556763,1.4188434600830078,5,21.6,78.8,3.098386676965933,1.7888543819998317,0.816496580927726
20210305_NE_mockData2_001.tiff,12,0.2530385877775109,0.0229977213818094,1.3551295840221902,11.767111099284628,2.953726677790932,46,23.065217391304348,45.630434782608695,8.688948965016033,6.736415407129451,0.6316110549820596
20210305_NE_mockData2_001.tiff,13,0.621260636127912,0.0837208376480982,2.830246918476545,10.357561964255114,8.13908402965619,104,25.625,57.75961538461539,16.70865385534437,8.967472380693387,0.8437755046319207
20210305_NE_mockData2_001.tiff,14,0.5189552207787832,0.1148220062255859,1.1803712606430057,8.20404711763064,7.076340107123057,60,28.183333333333334,50.16666666666666,9.571237556762872,8.258885482302661,0.5053988572368022
20210305_NE_mockData2_001.tiff,15,0.0986711119042068,0.0864868379030071,0.604064935543498,5.75424946331587,1.5041905973778396,61,27.262295081967213,41.114754098360656,12.802474271194468,6.660251317883649,0.8540252404397958
